ID,Group,Gender,Age,Education,Condition,MinAl,MinNonAl,CV,Lags,NTrials,RobustCV,QCV
s320,1,2,29,14,3,-1.74412441702988,-0.0270620268815754,23.8568641968908,167.156040268456,149,0.134146341463415,0.0658682634730539
s320,1,2,29,14,2,-2.63219141900892,-1.7233797793783,18.6435922688287,213.10466609589,146,0.443298969072165,0.181434599156118
s320,1,2,29,14,4,-4.04616234112743,-3.27939046316221,3.5044919301717,196.969288793103,145,0.0505050505050505,0.0248756218905473
s323,1,2,21,14,1,-4.58214546517168,-1.60783827727646,29.9378097867644,171.045590753425,146,0.387434554973822,0.213872832369942
s323,1,2,21,14,3,-4.50215958046163,-2.61524971249407,26.9981942238342,148.409796099291,141,0.532258064516129,0.210191082802548
s323,1,2,21,14,2,-4.99270278952715,-2.494267035558,15.4982413508427,124.644886363636,143,0.229508196721311,0.112903225806452
s323,1,2,21,14,4,-4.35106834464525,-1.36091486690146,20.08805689634,177.653556034483,145,0.354166666666667,0.193181818181818
s330,1,2,48,9,1,-2.78023201729556,-2.0237216553604,10.8927117119875,152.020676691729,133,0.117283950617284,0.0622950819672131
s330,1,2,48,9,3,-2.70960369972991,-2.04171152767497,25.3134020680638,165.078125,150,0.191780821917808,0.0897435897435897
s330,1,2,48,9,2,-2.84618399477141,-1.76591289039939,27.6795346229584,168.76650528169,142,0.350649350649351,0.157894736842105
s330,1,2,48,9,4,-3.10716845415856,-1.76263835141896,28.264958126745,164.572010869565,138,0.604938271604938,0.289940828402367
s333,1,2,33,10,1,-6.49412198594691,-2.96928194038299,16.8254580312253,172.556023848684,152,0.241758241758242,0.122222222222222
s333,1,2,33,10,3,-3.52648684978756,-0.460516644431122,17.4685888577953,147.2265625,150,0.164556962025316,0.0896551724137931
s333,1,2,33,10,2,-5.38851809811284,-2.95605123251815,15.1595746242301,150.933878311258,151,0.307692307692308,0.155844155844156
s333,1,2,33,10,4,-6.22143568697487,-2.10621833298117,13.4029622166929,170.098286290323,155,0.32183908045977,0.159090909090909
s338,1,2,39,11,1,-5.8598402924094,-4.34587881002103,4.14160609427681,216.860391260163,123,0.073394495412844,0.0357142857142857
s338,1,2,39,11,3,-5.64050795439388,-3.64606406961548,14.4499307874631,165.985107421875,128,0.333333333333333,0.149425287356322
s338,1,2,39,11,2,-4.3652843686102,-2.31546947008929,13.0879626060207,153.773991141732,127,0.314285714285714,0.1375
s338,1,2,39,11,4,-7.61425177725051,-4.3249622994661,17.3908029683697,195.823317307692,130,0.367924528301887,0.206349206349206
s341,1,2,43,17,1,-5.90105868362832,-3.56643234502512,20.2567010839692,188.74893707483,147,0.308080808080808,0.16991643454039
s341,1,2,43,17,3,-4.45672045534345,-1.97715806059747,21.8080540312688,162.83519847973,148,0.311111111111111,0.184210526315789
s341,1,2,43,17,2,-6.15147044355104,-3.87405838085742,17.3695469417912,163.904138513514,148,0.354838709677419,0.210191082802548
s341,1,2,43,17,4,-5.41097372774096,-3.10876531410155,10.8128077530832,185.78125,150,0.0396039603960396,0.0202020202020202
s343,1,2,32,12,1,-3.85970251208365,-3.51732385023785,2.40198307646635,239.467592592593,135,0.05,0.024390243902439
s343,1,2,32,12,3,-2.57097146817421,-1.78556549446995,13.9122073254363,179.131500912409,137,0.0978260869565217,0.0491803278688525
s343,1,2,32,12,2,-3.0788855157159,-2.00241995822237,19.769030119803,204.05910326087,138,0.0693069306930693,0.0334928229665072
s343,1,2,32,12,4,-4.43218195960675,-3.31271088855217,14.6016859318727,225.320870535714,140,0.240740740740741,0.107438016528926
s345,1,2,43,12,1,-4.63145285037705,-3.53706361510927,6.50000763866289,234.821793300654,153,0.0789473684210526,0.0379746835443038
s345,1,2,43,12,3,-7.31367660801057,-4.36828907403999,19.4785394434565,202.115666946309,149,0.194174757281553,0.0970873786407767
s345,1,2,43,12,2,-8.32799019487963,-5.93761388097425,11.2065651223148,219.606164383562,146,0.0943396226415094,0.045045045045045
s345,1,2,43,12,4,-5.67021472320912,-2.5338636865904,13.3158818238963,237.356085526316,152,0.302521008403361,0.146341463414634
s348,1,2,30,13,1,-4.52442515485319,-4.23982504370155,2.85624881643054,202.11058624031,129,0.0594059405940594,0.0288461538461538
s348,1,2,30,13,3,-4.34821653813979,-3.21650091560761,7.52482456791143,191.002155172414,145,0.135416666666667,0.065989847715736
s348,1,2,30,13,2,-5.90471899065991,-5.25943849056676,2.95150171568129,194.544719827586,145,0.0204081632653061,0.0101010101010101
s348,1,2,30,13,4,-5.85151912506852,-4.2090624954902,18.3431497939401,216.899671052632,133,0.135714285714286,0.0635451505016722
s354,1,1,28,18,1,-4.19010166065746,-0.838727128916046,25.8611797514564,174.743225524476,143,0.417613636363636,0.217134416543575
s354,1,1,28,18,3,-2.39614138785687,-0.548800846808944,22.1369568924459,168.340118838028,142,0.402298850574713,0.195530726256983
s354,1,1,28,18,2,-4.52417369626753,-3.0338351520718,11.635988526707,209.202906468531,143,0.101851851851852,0.0511627906976744
s354,1,1,28,18,4,-4.84160556336184,-2.36630777449725,28.8323013336779,197.120460304054,148,0.563106796116505,0.292929292929293
s355,1,1,41,15,1,-6.25162296139208,-4.29513524923798,16.1672160724374,180.37255130597,134,0.369047619047619,0.164021164021164
s355,1,1,41,15,3,-8.15769991790302,-7.95132607035505,2.27534633424236,158.708479020979,143,0.0481927710843374,0.0246913580246914
s355,1,1,41,15,2,-7.30240065904304,-6.97249935196907,2.33038760718181,188.666449652778,144,0.0309278350515464,0.0153846153846154
s355,1,1,41,15,4,-5.93270712246256,-5.49661770541542,3.25675901493794,177.639431423611,144,0.0760869565217391,0.0386740331491713
s357,1,2,33,14,1,-2.22187001271868,-0.907260519650194,24.1296688964479,200.989208633094,139,0.357142857142857,0.217391304347826
s357,1,2,33,14,3,-1.16810912815475,-0.125625623987994,21.4632191910703,218.794389204545,132,0.203703703703704,0.092436974789916
s357,1,2,33,14,2,-0.825720034833518,0.700155301772005,32.1301401630123,194.431390977444,133,0.5,0.333333333333333
s357,1,2,33,14,4,-1.62882616597175,-0.571896525062414,19.3744477746807,210.837705291971,137,0.171739130434783,0.0904925544100802
s360,1,2,34,16,1,-1.71457499994619,-1.46253486452058,1.91069184935701,215.389476102941,136,0.0275229357798165,0.0135746606334842
s360,1,2,34,16,3,-2.45903767023173,-1.5846043857461,11.0273955647937,147.907838983051,118,0.256756756756757,0.124183006535948
s360,1,2,34,16,2,-2.72822993272947,-1.96206764875774,9.79626881914109,191.268920898438,128,0.18,0.09375
s360,1,2,34,16,4,-2.62578678311692,-2.02534795873983,6.01144969108852,213.114265267176,131,0.0810185185185185,0.0389321468298109
s361,1,2,36,9,1,-2.46091639871185,-0.0199655532567738,25.8373067380664,191.5283203125,128,0.52,0.26530612244898
s361,1,2,36,9,3,-1.87564752205295,0.0803556612987004,37.5673661186769,168.311665076336,131,0.344936708860759,0.180165289256198
s361,1,2,36,9,2,-2.09054400972536,0.105126505271562,20.4222044535225,160.486557904412,136,0.357894736842105,0.215189873417722
s361,1,2,36,9,4,-2.92964544110679,-0.473589100422108,28.9873796208419,191.993656015038,133,0.451612903225806,0.230769230769231
s362,1,2,31,15,1,-10.8094804089485,-3.77509809373891,16.6793790347673,132.854055851064,141,0.391304347826087,0.2
s362,1,2,31,15,3,-9.40077574897649,-2.79673978470331,26.2202702725706,169.840494791667,144,0.511904761904762,0.245714285714286
s362,1,2,31,15,2,-7.38186372389323,-1.49607883733077,20.837226518645,129.662742077465,142,0.462962962962963,0.18796992481203
s362,1,2,31,15,4,-9.0199860656991,-2.42049159686912,13.0549784168137,190.075860507246,138,0.29,0.148717948717949
s363,1,2,23,13,1,-9.92791383667521,-7.84808134925947,12.6941108161769,204.56025094697,132,0.0636363636363636,0.0319634703196347
s363,1,2,23,13,3,-7.3168159285297,-4.88769385817486,13.3217270501764,202.051526717557,131,0.15952380952381,0.0800477897252091
s363,1,2,23,13,2,-9.78069665954596,-8.24630854056558,4.43853275522464,218.339560688406,138,0.0869565217391304,0.045045045045045
s363,1,2,23,13,4,-10.365881611338,-8.84684937750337,3.89958254851941,215.317670036765,136,0.0803571428571429,0.0410958904109589
s365,1,2,31,16,1,-3.20194724782503,-1.61396121515203,7.68261981162884,176.580255681818,110,0.182795698924731,0.0949720670391061
s365,1,2,31,16,3,-4.00624340653743,-0.836613162135645,27.1672183912584,146.112351190476,126,0.348484848484849,0.158620689655172
s365,1,2,31,16,2,-3.90963497964888,-2.22008715598703,13.9528497603696,192.341079059829,117,0.161616161616162,0.0860215053763441
s365,1,2,31,16,4,-3.10828426306787,-0.734199526693649,14.8058327086932,189.948918269231,130,0.118811881188119,0.0625
s366,1,2,54,17,1,-5.83525023279353,-3.3372816723596,19.7329101460358,175.845497532895,152,0.337349397590361,0.152173913043478
s366,1,2,54,17,3,-5.79185756296394,-4.31499889121525,17.8944779336231,167.334618506494,154,0.139240506329114,0.0658682634730539
s366,1,2,54,17,2,-5.34549206620787,-3.79762421059803,10.804861459879,196.640114379085,153,0.121212121212121,0.0618556701030928
s366,1,2,54,17,4,-5.6669798490795,-3.15474148806977,16.5059890249107,177.951388888889,153,0.318181818181818,0.153846153846154
s367,1,2,41,15,1,-6.48234664821836,-5.15720003489854,11.8195948323291,151.829769736842,133,0.12,0.0604026845637584
s367,1,2,41,15,3,-8.6634966422198,-8.05724225459393,11.349503959157,138.230415239726,146,0.0434782608695652,0.0215827338129496
s367,1,2,41,15,2,-7.56073776290649,-6.50490196211699,15.6811702875621,169.395500886525,141,0.157303370786517,0.0853658536585366
s367,1,2,41,15,4,-6.13975074387657,-5.45628436743139,6.28620791459789,152.919851618705,139,0.144736842105263,0.0691823899371069
s368,1,2,47,12,1,-3.703963971949,-1.71171249052305,10.2694818846744,205.129523026316,152,0.141509433962264,0.0710900473933649
s368,1,2,47,12,3,-3.93035712041153,-1.32746626708484,34.5548413522707,160.604940878378,148,0.24,0.116883116883117
s368,1,2,47,12,2,-3.42445646209203,-1.39101876497041,17.3651360508796,174.168938758389,149,0.162790697674419,0.0786516853932584
s368,1,2,47,12,4,-3.84640509566956,-0.841377463956582,13.4954321956616,222.126116071429,140,0.296943231441048,0.145299145299145
s369,1,2,27,16,1,-5.03481747369012,-4.3205134751698,10.4989608093531,223.9990234375,144,0.0818181818181818,0.039647577092511
s369,1,2,27,16,3,-2.28422416701282,-1.61854151396183,3.81241604199581,207.302876655629,151,0.0666666666666667,0.033175355450237
s369,1,2,27,16,2,-3.10074294506276,-2.50504404041319,3.78292028649456,207.198293585526,152,0.0384615384615385,0.0188679245283019
s369,1,2,27,16,4,-4.23009719586935,-3.79340251624393,2.56984766883749,216.038754111842,152,0.0636363636363636,0.0316742081447964
s370,1,2,49,10,1,-3.96822419447309,-2.77232368486411,18.1390786786606,224.212129237288,118,0.201754385964912,0.104072398190045
s370,1,2,49,10,3,-3.0050047978626,-1.41368314123536,26.6056439998966,179.911140267176,131,0.473684210526316,0.191489361702128
s370,1,2,49,10,2,-3.31657710138665,-2.9132171139017,2.48329226490203,212.654359879032,124,0.0560747663551402,0.0272727272727273
s370,1,2,49,10,4,-3.5055755393725,-2.11108238835768,28.8763748588008,191.496394230769,130,0.416666666666667,0.254237288135593
s371,1,2,46,13,1,-3.81851052663692,-2.56551920123549,30.6920130584454,203.251826298701,154,0.688679245283019,0.327354260089686
s371,1,2,46,13,3,-3.64051782468105,-3.21332552984874,8.35249328009953,129.121854707792,154,0.0769230769230769,0.0387596899224806
s371,1,2,46,13,2,-5.13446621067837,-4.09070615619333,13.7820716267637,176.602308917197,157,0.183908045977011,0.0851063829787234
s371,1,2,46,13,4,-3.16106726125198,-2.4814835535363,16.7290036608735,170.505275974026,154,0.405405405405405,0.168539325842697
s372,1,2,37,12,1,-4.33922849341739,-1.73388199495517,16.0153026563309,152.916470864662,133,0.289156626506024,0.155844155844156
s372,1,2,37,12,3,-3.31125316968835,-1.50810395412887,32.2157595980551,172.046076642336,137,0.506666666666667,0.208791208791209
s372,1,2,37,12,2,-3.91365501633964,-1.2748294029052,20.7149452942376,177.068865740741,135,0.292682926829268,0.131868131868132
s372,1,2,37,12,4,-3.85267116683192,-1.73077942705655,13.1246819699475,179.371148767606,142,0.307692307692308,0.153846153846154
s375,1,1,39,15,1,-3.98085498548953,-3.64007054639566,2.6275668612777,215.486391129032,155,0.0446428571428571,0.0228310502283105
s375,1,1,39,15,3,-2.27149424762131,-1.33396227414368,2.92500109922254,199.992135067114,149,0.0588235294117647,0.029126213592233
s375,1,1,39,15,2,-5.82172137598898,-4.96755286450477,8.86748797271008,201.171875,153,0.0388349514563107,0.019047619047619
s375,1,1,39,15,4,-4.46980009437677,-3.18522250660825,20.6676467856331,195.118480960265,151,0.037037037037037,0.0181818181818182
s376,1,2,33,10,1,-4.22785376595426,-3.20469468317732,16.5905545011113,163.536125886525,141,0.290625,0.135766423357664
s376,1,2,33,10,3,-9.25816919664428,-8.16647830862747,7.87390528768401,137.414180871212,132,0.0714285714285714,0.0354609929078014
s376,1,2,33,10,2,-7.2849036717118,-6.04950743724942,13.9888185747272,171.803193933824,136,0.218390804597701,0.108571428571429
s376,1,2,33,10,4,-4.79291409891716,-2.64049627168438,28.9330287661862,156.110491071429,140,0.278481012658228,0.148648648648649
s377,1,2,49,12,1,-4.15107255846193,-2.85901996735361,13.3030628795498,226.862980769231,143,0.168067226890756,0.087719298245614
s377,1,2,49,12,3,-2.04052434311494,-1.32294174667069,7.81225920200363,197.575431034483,145,0.171717171717172,0.083743842364532
s377,1,2,49,12,2,-4.02280305157398,-3.13816123527384,11.7588850233395,229.112413194444,144,0.131147540983607,0.0677966101694915
s377,1,2,49,12,4,-3.3627840979863,-2.82094637644716,4.02306175044508,229.437934027778,144,0.025,0.0126582278481013
s380,1,2,50,18,1,-4.94181770925284,-1.76171613918837,13.8276386601253,199.699026639344,61,0.198019801980198,0.0961538461538462
s380,1,2,50,18,3,-2.90298798902111,-2.32570341668742,2.79021524196325,133.744673295455,44,0.0571428571428571,0.0294117647058824
s380,1,2,50,18,2,-4.8631528705478,-2.96977716684054,20.5826801123568,198.988970588235,51,0.29040404040404,0.144654088050314
s380,1,2,50,18,4,-3.6984106610619,-3.20382979735265,2.65571516415414,158.822408536585,82,0.0481927710843374,0.0246913580246914
s383,1,2,36,14,1,-2.37286827799607,-2.06927712588498,7.16518617591153,192.043439716312,141,0.172043010752688,0.0808080808080808
s383,1,2,36,14,3,-2.86158441360995,-2.13891442672714,15.242884075862,178.690159574468,141,0.10632183908046,0.0527817403708987
s383,1,2,36,14,2,-3.30094479164139,-3.13800211438216,2.30816589397502,202.707435344828,145,0,0
s383,1,2,36,14,4,-2.7533650697674,-2.09171010388154,6.25660561361384,204.195601851852,135,0.115384615384615,0.0571428571428571
s385,1,2,33,12,1,-4.03029749597506,-3.12931917130317,4.25660667749718,211.933992346939,147,0.0277777777777778,0.0136986301369863
s385,1,2,33,12,3,-4.30648047966256,-3.22621216457034,10.5501918981255,150.444135273973,146,0.162162162162162,0.0779220779220779
s385,1,2,33,12,2,-5.81624600974982,-4.15125655133547,11.0152201639127,187.819138071895,153,0.217821782178218,0.115789473684211
s385,1,2,33,12,4,-4.85614596979122,-3.4926236336151,10.1105761800633,200.516633064516,155,0.115384615384615,0.0576923076923077
s386,1,2,55,11,1,-4.5753539882819,-2.04557221636112,21.8392911961188,200.853924418605,129,0.247619047619048,0.122641509433962
s386,1,2,55,11,3,-4.73107659322651,-2.84941323771789,14.7558416371685,188.160409172662,139,0.276595744680851,0.13265306122449
s386,1,2,55,11,2,-4.31139039121057,-1.90231533350038,19.1952687162389,182.671440972222,144,0.266009852216749,0.152542372881356
s386,1,2,55,11,4,-4.84111968216294,-1.95532231194446,22.5491330978551,188.098538306452,124,0.33695652173913,0.157360406091371
